entry_index,exit_index,entry_time,exit_time,position,entry_price,exit_price,pnl,size,equity_after,exit_reason
85722,85727,2024-07-17 18:00:00,2024-07-17 23:00:00,long,21008.5,20998.0,-493.5,47,1983828.25,eod
85728,85730,2024-07-18 00:00:00,2024-07-18 02:00:00,long,21000.0,21087.25,4100.75,47,1983334.75,take_profit
85732,85733,2024-07-18 04:00:00,2024-07-18 05:00:00,long,21072.25,21009.25,-2961.0,47,1987435.5,stop_loss
85734,85736,2024-07-18 06:00:00,2024-07-18 08:00:00,long,21019.75,21092.0,3395.75,47,1984474.5,take_profit
85738,85739,2024-07-18 10:00:00,2024-07-18 11:00:00,long,20936.75,20744.0,-9059.25,47,1987870.25,stop_loss
85740,85741,2024-07-18 12:00:00,2024-07-18 13:00:00,long,20860.5,20820.25,-1891.75,47,1978811.0,stop_loss
85743,85750,2024-07-18 15:00:00,2024-07-18 23:00:00,long,20839.25,20902.75,2984.5,47,1976919.25,eod
85753,85754,2024-07-19 03:00:00,2024-07-19 04:00:00,long,20744.75,20787.0,2028.0,48,1979903.75,eow
85756,85757,2024-07-19 06:00:00,2024-07-19 07:00:00,long,20816.5,20870.25,2580.0,48,1981931.75,eow
85759,85760,2024-07-19 09:00:00,2024-07-19 10:00:00,long,20830.75,20773.5,-2748.0,48,1984511.75,stop_loss
85761,85762,2024-07-19 11:00:00,2024-07-19 12:00:00,long,20764.0,20676.25,-4212.0,48,1981763.75,stop_loss
85764,85765,2024-07-19 14:00:00,2024-07-19 15:00:00,long,20668.0,20660.0,-384.0,48,1977551.75,eow
85767,85770,2024-07-21 18:00:00,2024-07-21 21:00:00,long,20737.75,20692.75,-2160.0,48,1977167.75,stop_loss
85771,85772,2024-07-21 22:00:00,2024-07-21 23:00:00,long,20700.25,20724.25,1152.0,48,1975007.75,eod
85775,85779,2024-07-22 02:00:00,2024-07-22 06:00:00,long,20763.25,20837.25,3552.0,48,1976159.75,take_profit
85781,85784,2024-07-22 08:00:00,2024-07-22 11:00:00,long,20859.75,20812.25,-2232.5,47,1979711.75,stop_loss
85785,85792,2024-07-22 12:00:00,2024-07-22 20:00:00,long,20908.5,20884.25,-1139.75,47,1977479.25,stop_loss
85793,85795,2024-07-22 21:00:00,2024-07-22 23:00:00,long,20902.0,20880.0,-1034.0,47,1976339.5,stop_loss
85796,85799,2024-07-23 00:00:00,2024-07-23 03:00:00,long,20888.0,20840.5,-2232.5,47,1975305.5,stop_loss
85800,85803,2024-07-23 04:00:00,2024-07-23 07:00:00,long,20867.5,20942.75,3536.75,47,1973073.0,take_profit
85805,85806,2024-07-23 09:00:00,2024-07-23 10:00:00,long,20953.5,20916.25,-1750.75,47,1976609.75,stop_loss
85807,85808,2024-07-23 11:00:00,2024-07-23 12:00:00,long,20981.0,20896.25,-3983.25,47,1974859.0,stop_loss
85809,85811,2024-07-23 13:00:00,2024-07-23 15:00:00,long,20926.75,20871.75,-2585.0,47,1970875.75,stop_loss
85812,85813,2024-07-23 16:00:00,2024-07-23 18:00:00,long,20893.25,20764.0,-6074.75,47,1968290.75,stop_loss
85814,85818,2024-07-23 19:00:00,2024-07-23 23:00:00,long,20739.25,20745.5,300.0,48,1962216.0,eod
85820,85821,2024-07-24 01:00:00,2024-07-24 02:00:00,long,20710.25,20668.5,-2004.0,48,1962516.0,stop_loss
85822,85827,2024-07-24 03:00:00,2024-07-24 08:00:00,long,20663.5,20580.5,-3984.0,48,1960512.0,stop_loss
85828,85829,2024-07-24 09:00:00,2024-07-24 10:00:00,long,20458.5,20382.0,-3672.0,48,1956528.0,stop_loss
85831,85833,2024-07-24 12:00:00,2024-07-24 14:00:00,long,20268.5,20195.5,-3577.0,49,1952856.0,stop_loss
85834,85835,2024-07-24 15:00:00,2024-07-24 16:00:00,long,20152.0,20216.5,3160.5,49,1949279.0,take_profit
85838,85839,2024-07-24 20:00:00,2024-07-24 21:00:00,long,20240.0,20203.5,-1788.5,49,1952439.5,stop_loss
85840,85841,2024-07-24 22:00:00,2024-07-24 23:00:00,long,20179.25,20214.5,1727.25,49,1950651.0,eod
85843,85845,2024-07-25 01:00:00,2024-07-25 03:00:00,long,20182.25,20134.0,-2364.25,49,1952378.25,stop_loss
85846,85847,2024-07-25 04:00:00,2024-07-25 05:00:00,long,20145.0,20090.75,-2658.25,49,1950014.0,stop_loss
85849,85850,2024-07-25 07:00:00,2024-07-25 08:00:00,long,20078.0,20180.75,5034.75,49,1947355.75,take_profit
85852,85854,2024-07-25 10:00:00,2024-07-25 12:00:00,long,20161.75,20281.0,5843.25,49,1952390.5,take_profit
85857,85862,2024-07-25 15:00:00,2024-07-25 21:00:00,long,19938.0,20028.5,4525.0,50,1958233.75,take_profit
85864,85865,2024-07-25 23:00:00,2024-07-26 00:00:00,long,20020.25,20051.75,1543.5,49,1962758.75,eow
85867,85868,2024-07-26 02:00:00,2024-07-26 03:00:00,long,20035.75,20094.25,2866.5,49,1964302.25,eow
85869,85870,2024-07-26 04:00:00,2024-07-26 05:00:00,long,20167.5,20139.75,-1359.75,49,1967168.75,stop_loss
85871,85872,2024-07-26 06:00:00,2024-07-26 07:00:00,long,20115.0,20160.25,2217.25,49,1965809.0,eow
85875,85876,2024-07-26 10:00:00,2024-07-26 11:00:00,long,20075.0,20132.0,2793.0,49,1968026.25,eow
85877,85878,2024-07-26 12:00:00,2024-07-26 13:00:00,long,20224.0,20141.25,-4054.75,49,1970819.25,stop_loss
85879,85880,2024-07-26 14:00:00,2024-07-26 15:00:00,long,20077.0,20122.0,2205.0,49,1966764.5,eow
85882,85884,2024-07-28 18:00:00,2024-07-28 20:00:00,long,20179.75,20247.0,3295.25,49,1968969.5,take_profit
85886,85887,2024-07-28 22:00:00,2024-07-28 23:00:00,long,20233.75,20249.75,784.0,49,1972264.75,eod
85889,85891,2024-07-29 01:00:00,2024-07-29 03:00:00,long,20258.5,20184.75,-3613.75,49,1973048.75,stop_loss
85892,85897,2024-07-29 04:00:00,2024-07-29 09:00:00,long,20196.0,20305.25,5353.25,49,1969435.0,take_profit
85899,85902,2024-07-29 11:00:00,2024-07-29 14:00:00,long,20208.0,20167.75,-1972.25,49,1974788.25,stop_loss
85903,85906,2024-07-29 15:00:00,2024-07-29 19:00:00,long,20156.0,20079.75,-3736.25,49,1972816.0,stop_loss
85907,85908,2024-07-29 20:00:00,2024-07-29 21:00:00,long,20103.25,20055.0,-2364.25,49,1969079.75,stop_loss
85909,85910,2024-07-29 22:00:00,2024-07-29 23:00:00,long,20054.0,20077.0,1127.0,49,1966715.5,eod
85911,85915,2024-07-30 00:00:00,2024-07-30 04:00:00,long,20127.25,20192.5,3197.25,49,1967842.5,take_profit
85917,85920,2024-07-30 06:00:00,2024-07-30 09:00:00,long,20200.25,20174.0,-1286.25,49,1971039.75,stop_loss
85923,85924,2024-07-30 12:00:00,2024-07-30 13:00:00,long,19763.25,19883.75,6025.0,50,1969753.5,take_profit
85926,85927,2024-07-30 15:00:00,2024-07-30 16:00:00,long,19885.75,19808.25,-3875.0,50,1975778.5,stop_loss
85928,85929,2024-07-30 18:00:00,2024-07-30 19:00:00,long,19917.5,20007.75,4512.5,50,1971903.5,take_profit
85932,85933,2024-07-30 22:00:00,2024-07-30 23:00:00,long,20054.5,20082.5,1372.0,49,1976416.0,eod
85935,85942,2024-07-31 01:00:00,2024-07-31 08:00:00,long,20164.25,20294.0,6357.75,49,1977788.0,take_profit
85944,85946,2024-07-31 10:00:00,2024-07-31 12:00:00,long,20398.75,20375.75,-1127.0,49,1984145.75,stop_loss
85947,85948,2024-07-31 13:00:00,2024-07-31 14:00:00,long,20373.75,20501.5,6259.75,49,1983018.75,take_profit
85950,85952,2024-07-31 16:00:00,2024-07-31 19:00:00,long,20528.75,20621.5,4452.0,48,1989278.5,take_profit
85955,85956,2024-07-31 22:00:00,2024-07-31 23:00:00,long,20614.75,20631.25,792.0,48,1993730.5,eod
85958,85959,2024-08-01 01:00:00,2024-08-01 02:00:00,long,20637.75,20541.5,-4620.0,48,1994522.5,stop_loss
85960,85961,2024-08-01 03:00:00,2024-08-01 04:00:00,long,20565.5,20470.25,-4572.0,48,1989902.5,stop_loss
85962,85967,2024-08-01 05:00:00,2024-08-01 10:00:00,long,20536.0,20289.5,-11832.0,48,1985330.5,stop_loss
85969,85970,2024-08-01 12:00:00,2024-08-01 13:00:00,long,20037.25,19965.75,-3503.5,49,1973498.5,stop_loss
85972,85973,2024-08-01 15:00:00,2024-08-01 16:00:00,long,19974.25,19914.75,-2975.0,50,1969995.0,stop_loss
85974,85978,2024-08-01 18:00:00,2024-08-01 22:00:00,long,19813.75,19707.25,-5325.0,50,1967020.0,stop_loss
85979,85980,2024-08-01 23:00:00,2024-08-02 00:00:00,long,19734.25,19710.5,-1187.5,50,1961695.0,stop_loss
85981,85982,2024-08-02 01:00:00,2024-08-02 02:00:00,long,19712.0,19650.75,-3062.5,50,1960507.5,stop_loss
85983,85984,2024-08-02 03:00:00,2024-08-02 04:00:00,long,19696.0,19677.0,-950.0,50,1957445.0,eow
85986,85987,2024-08-02 06:00:00,2024-08-02 07:00:00,long,19659.0,19620.75,-1912.5,50,1956495.0,stop_loss
85988,85989,2024-08-02 08:00:00,2024-08-02 09:00:00,long,19531.75,19522.0,-497.25,51,1954582.5,eow
85991,85992,2024-08-02 11:00:00,2024-08-02 12:00:00,long,19541.25,19454.75,-4411.5,51,1954085.25,stop_loss
85993,85994,2024-08-02 13:00:00,2024-08-02 14:00:00,long,19439.0,19447.25,420.75,51,1949673.75,eow
85998,85999,2024-08-04 19:00:00,2024-08-04 20:00:00,long,19209.75,19122.5,-4537.0,52,1950094.5,stop_loss
86001,86002,2024-08-04 22:00:00,2024-08-04 23:00:00,long,19060.25,18974.25,-4472.0,52,1945557.5,stop_loss
86027,86028,2024-08-06 01:00:00,2024-08-06 02:00:00,long,19289.0,19221.0,-3468.0,51,1941085.5,stop_loss
86029,86030,2024-08-06 03:00:00,2024-08-06 04:00:00,long,19193.25,19117.25,-3952.0,52,1937617.5,stop_loss
86032,86034,2024-08-06 06:00:00,2024-08-06 08:00:00,long,19117.25,19030.0,-4537.0,52,1933665.5,stop_loss
86035,86036,2024-08-06 09:00:00,2024-08-06 10:00:00,long,19087.75,19249.0,8385.0,52,1929128.5,take_profit
86038,86040,2024-08-06 12:00:00,2024-08-06 14:00:00,long,19373.25,19335.0,-1950.75,51,1937513.5,stop_loss
86042,86044,2024-08-06 16:00:00,2024-08-06 19:00:00,long,19046.0,19002.75,-2249.0,52,1935562.75,stop_loss
86045,86046,2024-08-06 20:00:00,2024-08-06 21:00:00,long,19114.0,19237.0,6396.0,52,1933313.75,take_profit
86051,86052,2024-08-07 02:00:00,2024-08-07 03:00:00,long,19264.25,19210.5,-2741.25,51,1939709.75,stop_loss
86053,86058,2024-08-07 04:00:00,2024-08-07 09:00:00,long,19343.75,19467.5,6311.25,51,1936968.5,take_profit
86062,86063,2024-08-07 13:00:00,2024-08-07 14:00:00,long,19064.0,18977.25,-4511.0,52,1943279.75,stop_loss
86064,86065,2024-08-07 15:00:00,2024-08-07 16:00:00,long,18919.5,18801.5,-6136.0,52,1938768.75,stop_loss
86066,86067,2024-08-07 18:00:00,2024-08-07 19:00:00,long,18842.0,18790.25,-2742.75,53,1932632.75,stop_loss
86068,86069,2024-08-07 20:00:00,2024-08-07 21:00:00,long,18856.25,18925.5,3670.25,53,1929890.0,take_profit
86073,86074,2024-08-08 01:00:00,2024-08-08 02:00:00,long,18883.0,18983.5,5226.0,52,1933560.25,take_profit
86076,86077,2024-08-08 04:00:00,2024-08-08 05:00:00,long,18946.0,18886.0,-3120.0,52,1938786.25,stop_loss
86078,86080,2024-08-08 06:00:00,2024-08-08 08:00:00,long,18918.0,19103.0,9620.0,52,1935666.25,take_profit
86082,86085,2024-08-08 10:00:00,2024-08-08 13:00:00,long,19359.0,19461.25,5214.75,51,1945286.25,take_profit
86087,86090,2024-08-08 15:00:00,2024-08-08 19:00:00,long,19466.25,19549.0,4220.25,51,1950501.0,take_profit
86092,86094,2024-08-08 21:00:00,2024-08-08 23:00:00,long,19492.25,19512.25,1020.0,51,1954721.25,eod
86095,86096,2024-08-09 00:00:00,2024-08-09 01:00:00,long,19403.5,19460.75,2919.75,51,1955741.25,eow
86099,86100,2024-08-09 04:00:00,2024-08-09 05:00:00,long,19584.25,19562.5,-1109.25,51,1958661.0,stop_loss
86102,86103,2024-08-09 07:00:00,2024-08-09 08:00:00,long,19473.0,19370.5,-5227.5,51,1957551.75,stop_loss
86104,86105,2024-08-09 09:00:00,2024-08-09 10:00:00,long,19377.75,19473.25,4870.5,51,1952324.25,take_profit
86108,86109,2024-08-09 13:00:00,2024-08-09 14:00:00,long,19555.75,19541.5,-726.75,51,1957194.75,eow
86110,86111,2024-08-09 15:00:00,2024-08-09 16:00:00,long,19556.75,19549.5,-369.75,51,1956468.0,eod
86112,86117,2024-08-11 18:00:00,2024-08-11 23:00:00,long,19543.25,19584.25,2091.0,51,1956098.25,eod
86118,86127,2024-08-12 00:00:00,2024-08-12 09:00:00,long,19594.0,19488.0,-5406.0,51,1958189.25,stop_loss
86128,86130,2024-08-12 10:00:00,2024-08-12 12:00:00,long,19674.5,19569.5,-5250.0,50,1952783.25,stop_loss
86131,86140,2024-08-12 13:00:00,2024-08-12 23:00:00,long,19565.5,19617.0,2626.5,51,1947533.25,eod
86141,86144,2024-08-13 00:00:00,2024-08-13 03:00:00,long,19640.75,19724.0,4162.5,50,1950159.75,take_profit
86146,86147,2024-08-13 05:00:00,2024-08-13 06:00:00,long,19690.25,19605.25,-4250.0,50,1954322.25,stop_loss
86148,86149,2024-08-13 07:00:00,2024-08-13 08:00:00,long,19659.5,19762.0,5125.0,50,1950072.25,take_profit
86152,86153,2024-08-13 11:00:00,2024-08-13 12:00:00,long,19927.75,20020.75,4650.0,50,1955197.25,take_profit
86155,86161,2024-08-13 14:00:00,2024-08-13 21:00:00,long,20029.25,20091.25,3038.0,49,1959847.25,take_profit
86163,86168,2024-08-13 23:00:00,2024-08-14 04:00:00,long,20055.5,20035.0,-1004.5,49,1962885.25,stop_loss
86170,86173,2024-08-14 06:00:00,2024-08-14 09:00:00,long,20055.75,19976.5,-3883.25,49,1961880.75,stop_loss
86175,86176,2024-08-14 11:00:00,2024-08-14 12:00:00,long,20143.75,20018.0,-6161.75,49,1957997.5,stop_loss
86177,86180,2024-08-14 13:00:00,2024-08-14 16:00:00,long,20018.75,20094.0,3687.25,49,1951835.75,take_profit
86182,86185,2024-08-14 19:00:00,2024-08-14 22:00:00,long,20053.5,20159.75,5206.25,49,1955523.0,take_profit
86190,86191,2024-08-15 03:00:00,2024-08-15 04:00:00,long,20142.5,20099.0,-2131.5,49,1960729.25,stop_loss
86192,86193,2024-08-15 05:00:00,2024-08-15 06:00:00,long,20113.0,20059.5,-2621.5,49,1958597.75,stop_loss
86194,86195,2024-08-15 07:00:00,2024-08-15 08:00:00,long,20111.25,20282.25,8379.0,49,1955976.25,take_profit
86198,86204,2024-08-15 11:00:00,2024-08-15 18:00:00,long,20472.75,20549.75,3696.0,48,1964355.25,take_profit
86207,86209,2024-08-15 21:00:00,2024-08-15 23:00:00,long,20560.5,20582.0,1032.0,48,1968051.25,eod
86211,86212,2024-08-16 01:00:00,2024-08-16 02:00:00,long,20607.0,20617.0,480.0,48,1969083.25,eow
86214,86215,2024-08-16 04:00:00,2024-08-16 05:00:00,long,20573.0,20566.75,-300.0,48,1969563.25,eow
86217,86218,2024-08-16 07:00:00,2024-08-16 08:00:00,long,20500.25,20426.25,-3552.0,48,1969263.25,stop_loss
86219,86220,2024-08-16 09:00:00,2024-08-16 10:00:00,long,20445.0,20467.5,1080.0,48,1965711.25,eow
86222,86223,2024-08-16 12:00:00,2024-08-16 13:00:00,long,20598.5,20576.0,-1080.0,48,1966791.25,stop_loss
86225,86226,2024-08-16 15:00:00,2024-08-16 16:00:00,long,20550.75,20551.0,12.0,48,1965711.25,eod
86234,86243,2024-08-19 01:00:00,2024-08-19 10:00:00,long,20532.0,20601.75,3348.0,48,1965723.25,take_profit
86245,86247,2024-08-19 12:00:00,2024-08-19 14:00:00,long,20639.5,20716.75,3708.0,48,1969071.25,take_profit
86248,86255,2024-08-19 15:00:00,2024-08-19 23:00:00,long,20807.0,20823.75,804.0,48,1972779.25,eod
86256,86264,2024-08-20 00:00:00,2024-08-20 08:00:00,long,20829.5,20795.25,-1644.0,48,1973583.25,stop_loss
86265,86266,2024-08-20 09:00:00,2024-08-20 10:00:00,long,20865.5,20732.75,-6239.25,47,1971939.25,stop_loss
86267,86268,2024-08-20 11:00:00,2024-08-20 12:00:00,long,20799.75,20725.25,-3576.0,48,1965700.0,stop_loss
86269,86278,2024-08-20 13:00:00,2024-08-20 23:00:00,long,20756.75,20779.5,1092.0,48,1962124.0,eod
86282,86284,2024-08-21 03:00:00,2024-08-21 05:00:00,long,20763.0,20741.75,-1020.0,48,1963216.0,stop_loss
86285,86293,2024-08-21 06:00:00,2024-08-21 14:00:00,long,20788.5,20851.0,3000.0,48,1962196.0,take_profit
86295,86300,2024-08-21 16:00:00,2024-08-21 22:00:00,long,20864.75,20831.5,-1562.75,47,1965196.0,stop_loss
86301,86308,2024-08-21 23:00:00,2024-08-22 06:00:00,long,20829.5,20903.0,3528.0,48,1963633.25,take_profit
86311,86312,2024-08-22 09:00:00,2024-08-22 10:00:00,long,20923.0,20826.25,-4547.25,47,1967161.25,stop_loss
86313,86315,2024-08-22 11:00:00,2024-08-22 13:00:00,long,20658.0,20554.75,-4956.0,48,1962614.0,stop_loss
86316,86317,2024-08-22 14:00:00,2024-08-22 15:00:00,long,20558.5,20532.5,-1248.0,48,1957658.0,stop_loss
86321,86324,2024-08-22 20:00:00,2024-08-22 23:00:00,long,20584.5,20613.5,1392.0,48,1956410.0,eod
86328,86329,2024-08-23 03:00:00,2024-08-23 04:00:00,long,20627.0,20660.25,1596.0,48,1957802.0,eow
86331,86332,2024-08-23 06:00:00,2024-08-23 07:00:00,long,20687.25,20684.75,-120.0,48,1959398.0,eow
86333,86334,2024-08-23 08:00:00,2024-08-23 09:00:00,long,20704.25,20701.5,-132.0,48,1959278.0,eow
86335,86336,2024-08-23 10:00:00,2024-08-23 11:00:00,long,20667.0,20664.0,-144.0,48,1959146.0,eow
86338,86339,2024-08-23 13:00:00,2024-08-23 14:00:00,long,20679.75,20685.75,288.0,48,1959002.0,eow
86340,86341,2024-08-23 15:00:00,2024-08-23 16:00:00,long,20736.0,20723.75,-588.0,48,1959290.0,eod
86342,86344,2024-08-25 18:00:00,2024-08-25 20:00:00,long,20684.5,20753.25,3300.0,48,1958702.0,take_profit
86347,86351,2024-08-25 23:00:00,2024-08-26 03:00:00,long,20709.75,20776.25,3192.0,48,1962002.0,take_profit
86354,86355,2024-08-26 06:00:00,2024-08-26 07:00:00,long,20757.0,20721.0,-1728.0,48,1965194.0,stop_loss
86356,86357,2024-08-26 08:00:00,2024-08-26 09:00:00,long,20721.75,20669.0,-2532.0,48,1963466.0,stop_loss
86359,86360,2024-08-26 11:00:00,2024-08-26 12:00:00,long,20502.75,20566.75,3072.0,48,1960934.0,take_profit
86362,86363,2024-08-26 14:00:00,2024-08-26 15:00:00,long,20562.5,20540.5,-1056.0,48,1964006.0,stop_loss
86365,86370,2024-08-26 18:00:00,2024-08-26 23:00:00,long,20484.0,20542.25,2796.0,48,1962950.0,eod
86371,86377,2024-08-27 00:00:00,2024-08-27 06:00:00,long,20551.5,20523.75,-1332.0,48,1965746.0,stop_loss
86378,86379,2024-08-27 07:00:00,2024-08-27 08:00:00,long,20543.5,20459.75,-4020.0,48,1964414.0,stop_loss
86380,86381,2024-08-27 09:00:00,2024-08-27 10:00:00,long,20487.5,20616.25,6180.0,48,1960394.0,take_profit
86383,86388,2024-08-27 12:00:00,2024-08-27 18:00:00,long,20572.25,20543.0,-1404.0,48,1966574.0,stop_loss
86389,86393,2024-08-27 19:00:00,2024-08-27 23:00:00,long,20534.0,20565.75,1524.0,48,1965170.0,eod
86394,86403,2024-08-28 00:00:00,2024-08-28 09:00:00,long,20577.75,20504.75,-3504.0,48,1966694.0,stop_loss
86404,86405,2024-08-28 10:00:00,2024-08-28 11:00:00,long,20402.0,20373.75,-1384.25,49,1963190.0,stop_loss
86406,86407,2024-08-28 12:00:00,2024-08-28 13:00:00,long,20400.5,20243.75,-7680.75,49,1961805.75,stop_loss
86408,86410,2024-08-28 14:00:00,2024-08-28 16:00:00,long,20375.75,20257.25,-5806.5,49,1954125.0,stop_loss
86411,86415,2024-08-28 18:00:00,2024-08-28 22:00:00,long,20131.5,20207.75,3736.25,49,1948318.5,take_profit
86417,86420,2024-08-29 00:00:00,2024-08-29 03:00:00,long,20239.0,20317.25,3834.25,49,1952054.75,take_profit
86421,86422,2024-08-29 04:00:00,2024-08-29 05:00:00,long,20360.0,20435.5,3699.5,49,1955889.0,take_profit
86424,86426,2024-08-29 07:00:00,2024-08-29 09:00:00,long,20413.25,20590.75,8520.0,48,1959588.5,take_profit
86429,86431,2024-08-29 12:00:00,2024-08-29 14:00:00,long,20599.25,20347.75,-12072.0,48,1968108.5,stop_loss
86432,86438,2024-08-29 15:00:00,2024-08-29 22:00:00,long,20340.0,20417.0,3773.0,49,1956036.5,take_profit
86440,86441,2024-08-30 00:00:00,2024-08-30 01:00:00,long,20411.25,20402.75,-408.0,48,1959809.5,eow
86442,86443,2024-08-30 02:00:00,2024-08-30 03:00:00,long,20427.0,20469.0,2016.0,48,1959401.5,eow
86446,86447,2024-08-30 06:00:00,2024-08-30 07:00:00,long,20492.75,20473.75,-912.0,48,1961417.5,eow
86448,86449,2024-08-30 08:00:00,2024-08-30 09:00:00,long,20473.25,20540.0,3204.0,48,1960505.5,take_profit
86453,86454,2024-08-30 13:00:00,2024-08-30 14:00:00,long,20393.5,20471.0,3797.5,49,1963709.5,take_profit
86455,86456,2024-08-30 15:00:00,2024-08-30 16:00:00,long,20557.25,20541.5,-756.0,48,1967507.0,eod
86464,86466,2024-09-02 01:00:00,2024-09-02 03:00:00,long,20531.25,20482.5,-2340.0,48,1966751.0,stop_loss
86467,86473,2024-09-02 04:00:00,2024-09-02 10:00:00,long,20516.75,20604.75,4224.0,48,1964411.0,take_profit
86476,86477,2024-09-02 18:00:00,2024-09-02 19:00:00,long,20583.75,20527.0,-2724.0,48,1968635.0,stop_loss
86478,86480,2024-09-02 20:00:00,2024-09-02 22:00:00,long,20538.5,20499.25,-1884.0,48,1965911.0,stop_loss
86481,86486,2024-09-02 23:00:00,2024-09-03 04:00:00,long,20508.25,20446.75,-2952.0,48,1964027.0,stop_loss
86488,86490,2024-09-03 06:00:00,2024-09-03 08:00:00,long,20447.25,20426.0,-1020.0,48,1961075.0,stop_loss
86491,86492,2024-09-03 09:00:00,2024-09-03 10:00:00,long,20313.5,20109.5,-9996.0,49,1960055.0,stop_loss
86493,86495,2024-09-03 11:00:00,2024-09-03 13:00:00,long,20095.25,20055.0,-1972.25,49,1950059.0,stop_loss
86497,86498,2024-09-03 15:00:00,2024-09-03 16:00:00,long,19959.25,19936.75,-1125.0,50,1948086.75,stop_loss
86501,86504,2024-09-03 20:00:00,2024-09-03 23:00:00,long,19798.0,19828.5,1525.0,50,1946961.75,eod
86505,86507,2024-09-04 00:00:00,2024-09-04 02:00:00,long,19813.5,19791.25,-1112.5,50,1948486.75,stop_loss
86508,86511,2024-09-04 03:00:00,2024-09-04 06:00:00,long,19847.75,19808.25,-1975.0,50,1947374.25,stop_loss
86512,86514,2024-09-04 07:00:00,2024-09-04 09:00:00,long,19820.0,19920.0,5000.0,50,1945399.25,take_profit
86515,86516,2024-09-04 10:00:00,2024-09-04 11:00:00,long,20038.5,19955.5,-4067.0,49,1950399.25,stop_loss
86517,86518,2024-09-04 12:00:00,2024-09-04 13:00:00,long,20012.75,19952.75,-2940.0,49,1946332.25,stop_loss
86519,86527,2024-09-04 14:00:00,2024-09-04 23:00:00,long,19884.0,19852.5,-1575.0,50,1943392.25,stop_loss
86528,86531,2024-09-05 00:00:00,2024-09-05 03:00:00,long,19859.5,19943.5,4200.0,50,1941817.25,take_profit
86534,86535,2024-09-05 06:00:00,2024-09-05 07:00:00,long,19894.0,19863.75,-1512.5,50,1946017.25,stop_loss
86536,86537,2024-09-05 08:00:00,2024-09-05 09:00:00,long,19836.75,19998.0,8062.5,50,1944504.75,take_profit
86540,86541,2024-09-05 12:00:00,2024-09-05 13:00:00,long,19879.5,19959.0,3975.0,50,1952567.25,take_profit
86544,86547,2024-09-05 16:00:00,2024-09-05 20:00:00,long,19871.75,19783.75,-4400.0,50,1956542.25,stop_loss
86548,86550,2024-09-05 21:00:00,2024-09-05 23:00:00,long,19823.0,19817.5,-275.0,50,1952142.25,eod
86551,86552,2024-09-06 00:00:00,2024-09-06 01:00:00,long,19842.5,19820.75,-1087.5,50,1951867.25,stop_loss
86553,86554,2024-09-06 02:00:00,2024-09-06 03:00:00,long,19789.75,19725.0,-3237.5,50,1950779.75,stop_loss
86555,86556,2024-09-06 04:00:00,2024-09-06 05:00:00,long,19674.0,19707.5,1675.0,50,1947542.25,eow
86558,86559,2024-09-06 07:00:00,2024-09-06 08:00:00,long,19730.25,19882.25,7600.0,50,1949217.25,take_profit
86561,86562,2024-09-06 10:00:00,2024-09-06 11:00:00,long,19480.75,19409.0,-3659.25,51,1956817.25,stop_loss
86564,86565,2024-09-06 13:00:00,2024-09-06 14:00:00,long,19424.5,19427.5,153.0,51,1953158.0,eow
86566,86567,2024-09-06 15:00:00,2024-09-06 16:00:00,long,19405.5,19324.5,-4131.0,51,1953311.0,stop_loss
86568,86570,2024-09-08 18:00:00,2024-09-08 20:00:00,long,19364.0,19427.25,3225.75,51,1949180.0,take_profit
86573,86577,2024-09-08 23:00:00,2024-09-09 03:00:00,long,19486.0,19567.25,4143.75,51,1952405.75,take_profit
86579,86581,2024-09-09 05:00:00,2024-09-09 07:00:00,long,19574.0,19543.5,-1555.5,51,1956549.5,stop_loss
